chr1	199846940	199847092
chr1	199901234	199901734
chr1	199910790	199911509
chr1	199923927	199924091
chr1	199946596	199947342
chr1	199986007	199986278
chr1	199997472	199999308
chr1	200008331	200010252
chr1	200011661	200012504
chr1	200041904	200042284
chr1	200045254	200045603
chr1	200059829	200059950
chr1	200065992	200066251
chr1	200068095	200068354
chr1	200084600	200085009
chr1	200087818	200088637
chr1	200098466	200100156
chr1	200108757	200109199
chr1	200119871	200120425
chr1	200122330	200123760
chr1	200150079	200150286
chr1	200176718	200177420
chr1	200186726	200187203
chr1	200195328	200195718
chr1	200202483	200202920
chr1	200209926	200210090
chr1	200212169	200212529
chr1	200219854	200220054
chr1	200223021	200223962
chr1	200227641	200227820
chr1	200231342	200232123
chr1	200245716	200245858
chr1	200248940	200249296
chr1	200254993	200255732
chr1	200265338	200265591
chr1	200271104	200272372
chr1	200274065	200276916
chr1	200292893	200293306
chr1	200306579	200307488
chr1	200320950	200321766
chr1	200323354	200323928
chr1	200324946	200325336
chr1	200332317	200332600
chr1	200337263	200337664
chr1	200341275	200343273
chr1	200345892	200348495
chr1	200349794	200350224
chr1	200353799	200354405
chr1	200358443	200358680
chr1	200367578	200367920
chr1	200377993	200380001
chr1	200384578	200385751
chr1	200397746	200398055
chr1	200406687	200407461
chr1	200416919	200418102
chr1	200422467	200422808
chr1	200437332	200437813
chr1	200440956	200441204
chr1	200442516	200444541
chr1	200452269	200453252
chr1	200456996	200458141
chr1	200462530	200462830
chr1	200479269	200479641
chr1	200487723	200487933
chr1	200489080	200489346
chr1	200495334	200496753
chr1	200511706	200512003
chr1	200515853	200516603
chr1	200528061	200528270
chr1	200530191	200531622
chr1	200557951	200558468
chr1	200574182	200574585
chr1	200588802	200591779
chr1	200593841	200594844
chr1	200596375	200598034
chr1	200603464	200603954
chr1	200608958	200609672
chr1	200615644	200616440
chr1	200621843	200624633
chr1	200637737	200640277
chr1	200698913	200699143
chr1	200707536	200711066
chr1	200720504	200721243
chr1	200724708	200725201
chr1	200743154	200744595
chr1	200749418	200750492
chr1	200771991	200772472
chr1	200799441	200800538
chr1	200807062	200807386
chr1	200830876	200832396
chr1	200835254	200836719
chr1	200838603	200839578
chr1	200842331	200843356
chr1	200847239	200847734
chr1	200849394	200850000
chr1	200856920	200857851
chr1	200859822	200861804
chr1	200864087	200865703
chr1	200874861	200875227
chr1	200876623	200877088
chr1	200878254	200879381
chr1	200884205	200884448
chr1	200906957	200907055
chr1	200929981	200930561
chr1	200938951	200941364
chr1	200948780	200949016
chr1	200986393	200986981
chr1	200988455	200989038
chr1	200991111	200992938
chr1	200994617	200996357
chr1	201011972	201012441
chr1	201026560	201026904
chr1	201055113	201055308
chr1	201083085	201084365
chr1	201088471	201088657
chr1	201118579	201118815
chr1	201122545	201124221
chr1	201129847	201130624
chr1	201139290	201141132
chr1	201146102	201146529
chr1	201154096	201154332
chr1	201192073	201192296
chr1	201222442	201223982
chr1	201229880	201230298
chr1	201237836	201238185
chr1	201249086	201249464
chr1	201267791	201269491
chr1	201276934	201277523
chr1	201278548	201279161
chr1	201315843	201316013
chr1	201317347	201317493
chr1	201327658	201328040
chr1	201330861	201331023
chr1	201346107	201346237
chr1	201351573	201351803
chr1	201352914	201353330
chr1	201354490	201354747
chr1	201360834	201361781
chr1	201367733	201369030
chr1	201372966	201375113
chr1	201377384	201377664
chr1	201404763	201405395
chr1	201417291	201417738
chr1	201420067	201420569
chr1	201423132	201423499
chr1	201426165	201426470
chr1	201430294	201430595
chr1	201434122	201434545
chr1	201436008	201439084
chr1	201440853	201441301
chr1	201445723	201446181
chr1	201449333	201452401
chr1	201464827	201465425
chr1	201474692	201477186
chr1	201481008	201482488
chr1	201489200	201489300
chr1	201494330	201494687
chr1	201499957	201501297
chr1	201507589	201510054
chr1	201515224	201515802
chr1	201528838	201529172
chr1	201530776	201531127
chr1	201554289	201554556
chr1	201562514	201562977
chr1	201569786	201570174
chr1	201579596	201579830
chr1	201594058	201594667
chr1	201615092	201615470
chr1	201617247	201620152
chr1	201647934	201648259
chr1	201655907	201656272
chr1	201662181	201662555
chr1	201665431	201665923
chr1	201672026	201673631
chr1	201678638	201678999
chr1	201683966	201685792
chr1	201688277	201688483
chr1	201708401	201710064
chr1	201711507	201711878
chr1	201726133	201726564
chr1	201735323	201735746
chr1	201762220	201762538
chr1	201797378	201800000
chr1	201807172	201807590
chr1	201817502	201817625
chr1	201818906	201819135
chr1	201847050	201847241
chr1	201851816	201853241
chr1	201857569	201858735
chr1	201865013	201865563
chr1	201869188	201869540
chr1	201885794	201886990
chr1	201914626	201916110
chr1	201923590	201925901
chr1	201935280	201935650
chr1	201941490	201942043
chr1	201951321	201953239
chr1	201968813	201969027
chr1	201975230	201975397
chr1	201978682	201981995
chr1	201987082	201987302
chr1	202003632	202004505
chr1	202006871	202007210
chr1	202012286	202012839
chr1	202026130	202026392
chr1	202027415	202027708
chr1	202033700	202033982
chr1	202038785	202039200
chr1	202042353	202042638
chr1	202060303	202060431
chr1	202082910	202083800
chr1	202087646	202088408
chr1	202091875	202092013
chr1	202093729	202094033
chr1	202104378	202104636
chr1	202112014	202114764
chr1	202124060	202124181
chr1	202128009	202131411
chr1	202133707	202134500
chr1	202149085	202149641
chr1	202153875	202154094
chr1	202158173	202158314
chr1	202161142	202163079
chr1	202173462	202174799
chr1	202183287	202183716
chr1	202190795	202191205
chr1	202196982	202197858
chr1	202205265	202205775
chr1	202243840	202244043
chr1	202252681	202253020
chr1	202258198	202258443
chr1	202261553	202261973
chr1	202264655	202265179
chr1	202284746	202285132
chr1	202309036	202311667
chr1	202312999	202313187
chr1	202317258	202319176
chr1	202344078	202344731
chr1	202349093	202349554
chr1	202399274	202399513
chr1	202417279	202417847
chr1	202428552	202428817
chr1	202433333	202433647
chr1	202437845	202438494
chr1	202440953	202441272
chr1	202452644	202454163
chr1	202457248	202458212
chr1	202470474	202470791
chr1	202474374	202474710
chr1	202482805	202483450
chr1	202486292	202486648
chr1	202489438	202491159
chr1	202500727	202501637
chr1	202508535	202509424
chr1	202514129	202517029
chr1	202522588	202523169
chr1	202530907	202531045
chr1	202534311	202536699
chr1	202540933	202541208
chr1	202555510	202556044
chr1	202558418	202558889
chr1	202566236	202566564
chr1	202569296	202569579
chr1	202576211	202576514
chr1	202583570	202586044
chr1	202587348	202587975
chr1	202593882	202594830
chr1	202598102	202598800
chr1	202611717	202613111
chr1	202657676	202657895
chr1	202662171	202662368
chr1	202674360	202674550
chr1	202679159	202679681
chr1	202682146	202682658
chr1	202687671	202689058
chr1	202691380	202691742
chr1	202720001	202720182
chr1	202764471	202764726
chr1	202767742	202767928
chr1	202769944	202770161
chr1	202775249	202777628
chr1	202779522	202781049
chr1	202804677	202805315
chr1	202817238	202818126
chr1	202819974	202820087
chr1	202823254	202823475
chr1	202829829	202831454
chr1	202856890	202858785
chr1	202895264	202897062
chr1	202926055	202928684
chr1	202933743	202934279
chr1	202935466	202938396
chr1	202968357	202969217
chr1	202975229	202977905
chr1	202992115	202992294
chr1	202995161	202996980
chr1	203007099	203008781
chr1	203016180	203016689
chr1	203044558	203045430
chr1	203058141	203058487
chr1	203087066	203087216
chr1	203096847	203097469
chr1	203098640	203099203
chr1	203105032	203105321
chr1	203122313	203124048
chr1	203135704	203135883
chr1	203141430	203143609
chr1	203145004	203145245
chr1	203146573	203146846
chr1	203149626	203149778
chr1	203155632	203156354
chr1	203169189	203169696
chr1	203180188	203180640
chr1	203185291	203185750
chr1	203232552	203232872
chr1	203236419	203238471
chr1	203242075	203243817
chr1	203247415	203247987
chr1	203251872	203252569
chr1	203255691	203260649
chr1	203268291	203270378
chr1	203274061	203277892
chr1	203289885	203290743
chr1	203291866	203297365
chr1	203300417	203300724
chr1	203307499	203307865
chr1	203309127	203309531
chr1	203311439	203311884
chr1	203320093	203320606
chr1	203331032	203331353
chr1	203349693	203351039
chr1	203391892	203392265
chr1	203396297	203396656
chr1	203397812	203398693
chr1	203432221	203432440
chr1	203446829	203447313
chr1	203456485	203457476
chr1	203473830	203474212
chr1	203482237	203482683
chr1	203498103	203498419
chr1	203503699	203503948
chr1	203507108	203507421
chr1	203527510	203527913
chr1	203562840	203563077
chr1	203566934	203567164
chr1	203576437	203576683
chr1	203594850	203599164
chr1	203608269	203608634
chr1	203610089	203610563
chr1	203618482	203620214
chr1	203621771	203622306
chr1	203632249	203632747
chr1	203641526	203643727
chr1	203651213	203651539
chr1	203671186	203671589
chr1	203707911	203708340
chr1	203713113	203713989
chr1	203722434	203724133
chr1	203733799	203735616
chr1	203738590	203738819
chr1	203745915	203746086
chr1	203759203	203759573
chr1	203764222	203766410
chr1	203781073	203781600
chr1	203798486	203798793
chr1	203804809	203804930
chr1	203830033	203832125
chr1	203840242	203840467
chr1	203858797	203859278
chr1	203882198	203882505
chr1	203901158	203901487
chr1	203970212	203970616
chr1	204000717	204001108
chr1	204010791	204011017
chr1	204042258	204044393
chr1	204048894	204049868
chr1	204058160	204058456
chr1	204062581	204062798
chr1	204071656	204072181
chr1	204095575	204095798
chr1	204096816	204097056
chr1	204098086	204098678
chr1	204101248	204101472
chr1	204114484	204114814
chr1	204119307	204121809
chr1	204131634	204131930
chr1	204158250	204160070
chr1	204167856	204168076
chr1	204176257	204176506
chr1	204182568	204183637
chr1	204194947	204195405
chr1	204223138	204223754
chr1	204225707	204226070
chr1	204227610	204227818
chr1	204234231	204234534
chr1	204235602	204235949
chr1	204254171	204254432
chr1	204255897	204257029
chr1	204262748	204263138
chr1	204265865	204266108
chr1	204268735	204269018
chr1	204276551	204276984
chr1	204285373	204285605
chr1	204287218	204288862
chr1	204292955	204293364
chr1	204309363	204309688
chr1	204312383	204312690
chr1	204319842	204320090
chr1	204332231	204333242
chr1	204336006	204336135
chr1	204346410	204347783
chr1	204351409	204351956
chr1	204367668	204367969
chr1	204376606	204381571
chr1	204386291	204387913
chr1	204389567	204390144
chr1	204391953	204392259
chr1	204400445	204400769
chr1	204401887	204402120
chr1	204404676	204404901
chr1	204407715	204408060
chr1	204411956	204413414
chr1	204415526	204416303
chr1	204421976	204422857
chr1	204430531	204431753
chr1	204434669	204436210
chr1	204449633	204451596
chr1	204456358	204456734
chr1	204461546	204465170
chr1	204468127	204468469
chr1	204472277	204472582
chr1	204475010	204477526
chr1	204482080	204483119
chr1	204484910	204486871
chr1	204490274	204490834
chr1	204494294	204494698
chr1	204499609	204500942
chr1	204506626	204506860
chr1	204513418	204515143
chr1	204527709	204528010
chr1	204530909	204531227
chr1	204533451	204535259
chr1	204542667	204545441
chr1	204547436	204549072
chr1	204554045	204554200
chr1	204560845	204561256
chr1	204577469	204577717
chr1	204616622	204617035
chr1	204618770	204619209
chr1	204653854	204654909
chr1	204660377	204661292
chr1	204681323	204681997
chr1	204683682	204684629
chr1	204695570	204696050
chr1	204697606	204697836
chr1	204700118	204700402
chr1	204707020	204707476
chr1	204716064	204716261
chr1	204719274	204719640
chr1	204732740	204733284
chr1	204760982	204761198
chr1	204775938	204777504
chr1	204796236	204796357
chr1	204797444	204798892
chr1	204806721	204806913
chr1	204817807	204818212
chr1	204846699	204846951
chr1	204851586	204851915
chr1	204854823	204855211
chr1	204863863	204864158
chr1	204887860	204888248
chr1	204910943	204911160
chr1	204931783	204932038
chr1	204944795	204945197
chr1	204946423	204946556
chr1	204958476	204958721
chr1	204959937	204960247
chr1	204961794	204961924
chr1	204970433	204970790
chr1	205010974	205011346
chr1	205030744	205031141
chr1	205046747	205047346
chr1	205060343	205060630
chr1	205089672	205092212
chr1	205093793	205094284
chr1	205108002	205108146
chr1	205110608	205111315
chr1	205116016	205116281
chr1	205157340	205157616
chr1	205160733	205160900
chr1	205168588	205169038
chr1	205179501	205181418
chr1	205196537	205198604
chr1	205202038	205202592
chr1	205204948	205204983
chr1	205206886	205207834
chr1	205225263	205225686
chr1	205228672	205228958
chr1	205242567	205243116
chr1	205249503	205249628
chr1	205254861	205257900
chr1	205263515	205264079
chr1	205270286	205270659
chr1	205280464	205280807
chr1	205282402	205283484
chr1	205286896	205291125
chr1	205294001	205294959
chr1	205304774	205305048
chr1	205308568	205309237
chr1	205312689	205313684
chr1	205321434	205321918
chr1	205323394	205323711
chr1	205345976	205346253
chr1	205366199	205366501
chr1	205376536	205376750
chr1	205399601	205400476
chr1	205404586	205404855
chr1	205407934	205408222
chr1	205409576	205411437
chr1	205418446	205419094
chr1	205425773	205426337
chr1	205446618	205447547
chr1	205449552	205450981
chr1	205454549	205455088
chr1	205457289	205457555
chr1	205461284	205461674
chr1	205473427	205474957
chr1	205481553	205481731
chr1	205485165	205485484
chr1	205493497	205493700
chr1	205497829	205498756
chr1	205505918	205506391
chr1	205512215	205513140
chr1	205532936	205533274
chr1	205538122	205538664
chr1	205551448	205552655
chr1	205557836	205558072
chr1	205560869	205563374
chr1	205564564	205564977
chr1	205568912	205569908
chr1	205585609	205586333
chr1	205595315	205595779
chr1	205598590	205601822
chr1	205602869	205603143
chr1	205607009	205607424
chr1	205626672	205628613
chr1	205637575	205639424
chr1	205641108	205641893
chr1	205648190	205650119
chr1	205656827	205657076
chr1	205662505	205662859
chr1	205673983	205674102
chr1	205676911	205677128
chr1	205680183	205680731
chr1	205685956	205686134
chr1	205688998	205689275
chr1	205709083	205709245
chr1	205711438	205712873
chr1	205717222	205720002
chr1	205733061	205733488
chr1	205741743	205745060
chr1	205760787	205762012
chr1	205763660	205763816
chr1	205781030	205783208
chr1	205792252	205793154
chr1	205795605	205796302
chr1	205818576	205819646
chr1	205827084	205827981
chr1	205876982	205877182
chr1	205882650	205882946
chr1	205886393	205889498
chr1	205894643	205895199
chr1	205919364	205920956
chr1	206083763	206084696
chr1	206089714	206090685
chr1	206097330	206098525
chr1	206100421	206100939
chr1	206121217	206122588
chr1	206132940	206139776
chr1	206166544	206166762
chr1	206173399	206173961
chr1	206199070	206199627
chr1	206206902	206207236
chr1	206214368	206214735
chr1	206223464	206224156
chr1	206229451	206229709
chr1	206234348	206234862
chr1	206263352	206263563
chr1	206273083	206274871
chr1	206282131	206282938
chr1	206287325	206288851
chr1	206290018	206290746
chr1	206291763	206292080
chr1	206299380	206299703
chr1	206304208	206304654
chr1	206305666	206306471
chr1	206310261	206310751
chr1	206328531	206329467
chr1	206488621	206488975
chr1	206491245	206491914
chr1	206493491	206493758
chr1	206499842	206500346
chr1	206510393	206510759
chr1	206523850	206524012
chr1	206529681	206531790
chr1	206553354	206554854
chr1	206557480	206558173
chr1	206570975	206571347
chr1	206603390	206604234
chr1	206630314	206630566
chr1	206635251	206635546
chr1	206639341	206639695
chr1	206642787	206645781
chr1	206648616	206648937
chr1	206651692	206653120
chr1	206654473	206654912
chr1	206663461	206663731
chr1	206668422	206671353
chr1	206677100	206677839
chr1	206679395	206681967
chr1	206689428	206690141
chr1	206718118	206718661
chr1	206723046	206724157
chr1	206728626	206733228
chr1	206736233	206737221
chr1	206743060	206743170
chr1	206748268	206749328
chr1	206753077	206755153
chr1	206757042	206757319
chr1	206763338	206764356
chr1	206780314	206780515
chr1	206781561	206783382
chr1	206784515	206786247
chr1	206804529	206804687
chr1	206807666	206809896
chr1	206810998	206811296
chr1	206816477	206817107
chr1	206826032	206826254
chr1	206831407	206832323
chr1	206836104	206837985
chr1	206845469	206847045
chr1	206851902	206854007
chr1	206855462	206855829
chr1	206857845	206860592
chr1	206866698	206866883
chr1	206872970	206874478
chr1	206876912	206878373
chr1	206880253	206883795
chr1	206890200	206891149
chr1	206892441	206893422
chr1	206898958	206900118
chr1	206903739	206903959
chr1	206907949	206908217
chr1	206910830	206911223
chr1	206912572	206915000
chr1	206916042	206916667
chr1	206918122	206918335
chr1	206922044	206922298
chr1	206933928	206934243
chr1	206939645	206945883
chr1	206947424	206947844
chr1	206955794	206956459
chr1	206957547	206958711
chr1	206963685	206968253
chr1	206971541	206971680
chr1	206976346	206977491
chr1	206982011	206983071
chr1	206989901	206990870
chr1	206997686	206998057
chr1	207002640	207003653
chr1	207006223	207006930
chr1	207013163	207013478
chr1	207015286	207015596
chr1	207017075	207017365
chr1	207038325	207038607
chr1	207046966	207047347
chr1	207061042	207061433
chr1	207066116	207067631
chr1	207069320	207069638
chr1	207070692	207070912
chr1	207077050	207077377
chr1	207078601	207079057
chr1	207082393	207086146
chr1	207093500	207093794
chr1	207095111	207098961
chr1	207103075	207105219
chr1	207106719	207106969
chr1	207108890	207109105
chr1	207122709	207122856
chr1	207124673	207125919
chr1	207128292	207129229
chr1	207140630	207141652
chr1	207143800	207144988
chr1	207152721	207153148
chr1	207155494	207155808
chr1	207176280	207176557
chr1	207178214	207178618
chr1	207180203	207180506
chr1	207198893	207199135
chr1	207200623	207200872
chr1	207204682	207206093
chr1	207222026	207227098
chr1	207241043	207241436
chr1	207243187	207243741
chr1	207251110	207251509
chr1	207258050	207258461
chr1	207262105	207263285
chr1	207264735	207264968
chr1	207271087	207271945
chr1	207346289	207346549
chr1	207355263	207355440
chr1	207364449	207364776
chr1	207367443	207367780
chr1	207378425	207378724
chr1	207391234	207392351
chr1	207393871	207394011
chr1	207422293	207422621
chr1	207432855	207432982
chr1	207452521	207452764
chr1	207472089	207472379
chr1	207478137	207478410
chr1	207483084	207483915
chr1	207489971	207490208
chr1	207494162	207497290
chr1	207505311	207505611
chr1	207507009	207507292
chr1	207508950	207510942
chr1	207518083	207519347
chr1	207528056	207529432
chr1	207571011	207571118
chr1	207578207	207578613
chr1	207581182	207581574
chr1	207585078	207588498
chr1	207591666	207592126
chr1	207596924	207598752
chr1	207602197	207605225
chr1	207606848	207607167
chr1	207615421	207618638
chr1	207627333	207629684
chr1	207669067	207671720
chr1	207672879	207673182
chr1	207701846	207702032
chr1	207720399	207720596
chr1	207738960	207739163
chr1	207752661	207752955
chr1	207793494	207794051
chr1	207817646	207819337
chr1	207823711	207823936
chr1	207827777	207827941
chr1	207842448	207843922
chr1	207845934	207846139
chr1	207872283	207872524
chr1	207919826	207920051
chr1	207924339	207926988
chr1	207929551	207929769
chr1	207970640	207971045
chr1	207972174	207972403
chr1	207979185	207979434
chr1	207980770	207981100
chr1	207985268	207985854
chr1	207992279	207992637
chr1	207994095	208000472
chr1	208001821	208002259
chr1	208004863	208006088
chr1	208011956	208013003
chr1	208017876	208018118
chr1	208020434	208022982
chr1	208034956	208035636
chr1	208037282	208037639
chr1	208040859	208042954
chr1	208046660	208046971
chr1	208056113	208058785
chr1	208063555	208064168
chr1	208070571	208070883
chr1	208083995	208084643
chr1	208092991	208093219
chr1	208098749	208098979
chr1	208107821	208109006
chr1	208115607	208116374
chr1	208118031	208118250
chr1	208126549	208127807
chr1	208132277	208133232
chr1	208136341	208137462
chr1	208147350	208147860
chr1	208171209	208171431
chr1	208195229	208195485
chr1	208209669	208209803
chr1	208217091	208217277
chr1	208239243	208239618
chr1	208259494	208260480
chr1	208267188	208267452
chr1	208281088	208281466
chr1	208293360	208293380
chr1	208305317	208305940
chr1	208332552	208332997
chr1	208350245	208351809
chr1	208357343	208357587
chr1	208360144	208362858
chr1	208374541	208374882
chr1	208379234	208381043
chr1	208384842	208384948
chr1	208409311	208409992
chr1	208412478	208412662
chr1	208416286	208418910
chr1	208425830	208426049
chr1	208428292	208428643
chr1	208480439	208480656
chr1	208516654	208516905
chr1	208542300	208542771
chr1	208688974	208689258
chr1	208698226	208698757
chr1	208712044	208712253
chr1	208714907	208715154
chr1	208718158	208718495
chr1	208760421	208760836
chr1	208777151	208778317
chr1	208815190	208815736
chr1	208825616	208825989
chr1	208827688	208827851
chr1	208856671	208856916
chr1	208864340	208864639
chr1	208897410	208897780
chr1	208905624	208906959
chr1	209022265	209022561
chr1	209028736	209029134
chr1	209053539	209053953
chr1	209125447	209125715
chr1	209127305	209127452
chr1	209140831	209141094
chr1	209161753	209162692
chr1	209171391	209171512
chr1	209179657	209180009
chr1	209212661	209213336
chr1	209236208	209237774
chr1	209242025	209242539
chr1	209250118	209250357
chr1	209259727	209260635
chr1	209269087	209269784
chr1	209276370	209277123
chr1	209280580	209281490
chr1	209307316	209307951
chr1	209323602	209323704
chr1	209341612	209342238
chr1	209363948	209364289
chr1	209376263	209376515
chr1	209378562	209378782
chr1	209380833	209381631
chr1	209396956	209397139
chr1	209421933	209422397
chr1	209434533	209434673
chr1	209508534	209508821
chr1	209522892	209523209
chr1	209527689	209527951
chr1	209540761	209541088
chr1	209542626	209542956
chr1	209549181	209549400
chr1	209556716	209556831
chr1	209561291	209561611
chr1	209578915	209579094
chr1	209609146	209609343
chr1	209617282	209617635
chr1	209686762	209686962
chr1	209700793	209701113
chr1	209704231	209704660
chr1	209706301	209706558
chr1	209719866	209720171
chr1	209728064	209728366
chr1	209739452	209739797
chr1	209742821	209743216
chr1	209750108	209750390
chr1	209757045	209757891
chr1	209759077	209759993
chr1	209763884	209764031
chr1	209775488	209775715
chr1	209780493	209781631
chr1	209800956	209801339
chr1	209806933	209807290
chr1	209822787	209823135
chr1	209824544	209824939
chr1	209826379	209827732
chr1	209830511	209830924
chr1	209832938	209833761
chr1	209841179	209841564
chr1	209846437	209847072
chr1	209848167	209849608
chr1	209859139	209859609
chr1	209866179	209866815
chr1	209876968	209877695
chr1	209883372	209883830
chr1	209894766	209895075
chr1	209897305	209899394
chr1	209907089	209907496
chr1	209909653	209909783
chr1	209915312	209917031
chr1	209920840	209922897
chr1	209924621	209925809
chr1	209929225	209931836
chr1	209941413	209944019
chr1	209947850	209949354
chr1	209956710	209958547
chr1	209978137	209980053
chr1	209988791	209989160
chr1	209996483	209996750
chr1	210000644	210002801
chr1	210013784	210013955
chr1	210023847	210024027
chr1	210028873	210029383
chr1	210033693	210034041
chr1	210046871	210047096
chr1	210048969	210049141
chr1	210058051	210058458
chr1	210110723	210112285
chr1	210162999	210163180
chr1	210235390	210235713
chr1	210273374	210273664
chr1	210303180	210303556
chr1	210306053	210306168
chr1	210316900	210317112
chr1	210332508	210332845
chr1	210405957	210407514
chr1	210419730	210420142
chr1	210424117	210425419
chr1	210431336	210431680
chr1	210465547	210466617
chr1	210484416	210485063
chr1	210497356	210497631
chr1	210501761	210503261
chr1	210505954	210506712
chr1	210513711	210514076
chr1	210516227	210517549
chr1	210520500	210520842
chr1	210534226	210534779
chr1	210547085	210548103
chr1	210566982	210568018
chr1	210570753	210570959
chr1	210572913	210574336
chr1	210580603	210580877
chr1	210619850	210620271
chr1	210621718	210621923
chr1	210638108	210638380
chr1	210757788	210758080
chr1	210760035	210760357
chr1	210771111	210771481
chr1	210827152	210827521
chr1	210836887	210837501
chr1	210857641	210858874
chr1	210869960	210870848
chr1	210883049	210883356
chr1	210885285	210885448
chr1	210900073	210900244
chr1	210962402	210962620
chr1	211057032	211057489
chr1	211059851	211060328
chr1	211079235	211079496
chr1	211107527	211107563
chr1	211123373	211123580
chr1	211186719	211187129
chr1	211194674	211194980
chr1	211210612	211210893
chr1	211242180	211242606
chr1	211256260	211256810
chr1	211287737	211288074
chr1	211306636	211308975
chr1	211362123	211362413
chr1	211402397	211402940
chr1	211431222	211434809
chr1	211449465	211449860
chr1	211478328	211478934
chr1	211494364	211494670
chr1	211496858	211497107
chr1	211499615	211503544
chr1	211508868	211509865
chr1	211517546	211517828
chr1	211521012	211521143
chr1	211523090	211523377
chr1	211526227	211527749
chr1	211555117	211557374
chr1	211573411	211573648
chr1	211589338	211590758
chr1	211635058	211635355
chr1	211643457	211643788
chr1	211647298	211648115
chr1	211649559	211649888
chr1	211652441	211652714
chr1	211685325	211685611
chr1	211687326	211689471
chr1	211691676	211692618
chr1	211694099	211694992
chr1	211700252	211701454
chr1	211702800	211703181
chr1	211708035	211708175
chr1	211715037	211715381
chr1	211721624	211722196
chr1	211739626	211740454
chr1	211743842	211744168
chr1	211749852	211753410
chr1	211755478	211755754
chr1	211757250	211757470
chr1	211760501	211760847
chr1	211778917	211780902
chr1	211786526	211786951
chr1	211798490	211798698
chr1	211805797	211806944
chr1	211812838	211813384
chr1	211816892	211817227
chr1	211821573	211822641
chr1	211828436	211828903
chr1	211847663	211849580
chr1	211850953	211851393
chr1	211854026	211854776
chr1	211857990	211858423
chr1	211860879	211861650
chr1	211868478	211869216
chr1	211870622	211872654
chr1	211879130	211879551
chr1	211886521	211886867
chr1	211904876	211905963
chr1	211912058	211914720
chr1	211951459	211951614
chr1	211954582	211955283
chr1	211996379	211996742
chr1	211999335	211999586
chr1	212001280	212006463
chr1	212016174	212016834
chr1	212059381	212059705
chr1	212060925	212061240
chr1	212062704	212063164
chr1	212081547	212082190
chr1	212085520	212085918
chr1	212091274	212091647
chr1	212102057	212102444
chr1	212107830	212109295
chr1	212111875	212113662
chr1	212118150	212118403
chr1	212120950	212121365
chr1	212124785	212125636
chr1	212148950	212149324
chr1	212158817	212160330
chr1	212185307	212185682
chr1	212186995	212187266
chr1	212203867	212204200
chr1	212205602	212205885
chr1	212207751	212210593
chr1	212213927	212214233
chr1	212236227	212236493
chr1	212244121	212244375
chr1	212261888	212263405
chr1	212320849	212321097
chr1	212332198	212332911
chr1	212334718	212336939
chr1	212352974	212353376
chr1	212359774	212360853
chr1	212391870	212392813
chr1	212398707	212399873
chr1	212407813	212408582
chr1	212410840	212411784
chr1	212416475	212416609
chr1	212420851	212421110
chr1	212429033	212430057
chr1	212440807	212441173
chr1	212457707	212460996
chr1	212463996	212466432
chr1	212473264	212473458
chr1	212476417	212476623
chr1	212483344	212483670
chr1	212489287	212489684
chr1	212526563	212526788
chr1	212541244	212541689
chr1	212586872	212589103
chr1	212605627	212607985
chr1	212629175	212629562
chr1	212631230	212631544
chr1	212650340	212651075
chr1	212659247	212660158
chr1	212661835	212662560
chr1	212669121	212669568
chr1	212671609	212672405
chr1	212674254	212674509
chr1	212677837	212678146
chr1	212686077	212688515
chr1	212691917	212692416
chr1	212694024	212694406
chr1	212707225	212707452
chr1	212715714	212716532
chr1	212731380	212732943
chr1	212739552	212741218
chr1	212753536	212753873
chr1	212759764	212760904
chr1	212768847	212770236
chr1	212773665	212773977
chr1	212774991	212775253
chr1	212780107	212783990
chr1	212787287	212788353
chr1	212803378	212803850
chr1	212808281	212810709
chr1	212813830	212814127
chr1	212838482	212839299
chr1	212840670	212842730
chr1	212844526	212845395
chr1	212851568	212852733
chr1	212855534	212857465
chr1	212864900	212865687
chr1	212871716	212874787
chr1	212885889	212886402
chr1	212894671	212895559
chr1	212904588	212905271
chr1	212922783	212923965
chr1	212925935	212928311
chr1	212942891	212943571
chr1	212947911	212948298
chr1	212954131	212954721
chr1	212955769	212956096
chr1	212964313	212966457
chr1	212967677	212968332
chr1	212987843	212988633
chr1	212990164	212994640
chr1	213005098	213005541
chr1	213006810	213007633
chr1	213030317	213034416
chr1	213045479	213047452
chr1	213073394	213073630
chr1	213088743	213088867
chr1	213089897	213090458
chr1	213093221	213094029
chr1	213101793	213102583
chr1	213104199	213105203
chr1	213116759	213118024
chr1	213120202	213120497
chr1	213123440	213126156
chr1	213128319	213128870
chr1	213131548	213133802
chr1	213141241	213142173
chr1	213151014	213153515
chr1	213155024	213155363
chr1	213168802	213169198
chr1	213176471	213177169
chr1	213181881	213182275
chr1	213187420	213189822
chr1	213211252	213211356
chr1	213223998	213225727
chr1	213243605	213246762
chr1	213276867	213278253
chr1	213284289	213284577
chr1	213295901	213296223
chr1	213300480	213300786
chr1	213326057	213326423
chr1	213356478	213356799
chr1	213374829	213375227
chr1	213417895	213418326
chr1	213429532	213430227
chr1	213449681	213449920
chr1	213457991	213458283
chr1	213499193	213499430
chr1	213500650	213500877
chr1	213547700	213547951
chr1	213617581	213617906
chr1	213630678	213631024
chr1	213639987	213640346
chr1	213692465	213692737
chr1	213706531	213706819
chr1	213728638	213728977
chr1	213737647	213737877
chr1	213796037	213796396
chr1	213839553	213840386
chr1	213843659	213843799
chr1	214037528	214037877
